Date,Open,High,Low,Volume,Close
13/3/1950,17.120001,17.120001,17.120001,1060000,17.120001
14/3/1950,17.25,17.25,17.25,1140000,17.25
15/3/1950,17.450001,17.450001,17.450001,1830000,17.450001
16/3/1950,17.49,17.49,17.49,2060000,17.49
17/3/1950,17.450001,17.450001,17.450001,1600000,17.450001
20/3/1950,17.440001,17.440001,17.440001,1430000,17.440001
21/3/1950,17.450001,17.450001,17.450001,1400000,17.450001
22/3/1950,17.549999,17.549999,17.549999,2010000,17.549999
23/3/1950,17.559999,17.559999,17.559999,2020000,17.559999
24/3/1950,17.559999,17.559999,17.559999,1570000,17.559999
27/3/1950,17.459999,17.459999,17.459999,1930000,17.459999
28/3/1950,17.530001,17.530001,17.530001,1780000,17.530001
29/3/1950,17.440001,17.440001,17.440001,2090000,17.440001
30/3/1950,17.299999,17.299999,17.299999,2370000,17.299999
31/3/1950,17.290001,17.290001,17.290001,1880000,17.290001
3/4/1950,17.530001,17.530001,17.530001,1570000,17.530001
4/4/1950,17.549999,17.549999,17.549999,2010000,17.549999
5/4/1950,17.629999,17.629999,17.629999,1430000,17.629999
6/4/1950,17.780001,17.780001,17.780001,2000000,17.780001
10/4/1950,17.85,17.85,17.85,2070000,17.85
11/4/1950,17.75,17.75,17.75,2010000,17.75
12/4/1950,17.940001,17.940001,17.940001,2010000,17.940001
13/4/1950,17.98,17.98,17.98,2410000,17.98
14/4/1950,17.959999,17.959999,17.959999,2750000,17.959999
17/4/1950,17.879999,17.879999,17.879999,2520000,17.879999
18/4/1950,18.030001,18.030001,18.030001,3320000,18.030001
19/4/1950,18.049999,18.049999,18.049999,2950000,18.049999
20/4/1950,17.93,17.93,17.93,2590000,17.93
21/4/1950,17.959999,17.959999,17.959999,2710000,17.959999
24/4/1950,17.83,17.83,17.83,2310000,17.83
25/4/1950,17.83,17.83,17.83,1830000,17.83
26/4/1950,17.76,17.76,17.76,1880000,17.76
27/4/1950,17.860001,17.860001,17.860001,2070000,17.860001
28/4/1950,17.959999,17.959999,17.959999,2190000,17.959999
1/5/1950,18.219999,18.219999,18.219999,2390000,18.219999
2/5/1950,18.110001,18.110001,18.110001,2250000,18.110001
3/5/1950,18.27,18.27,18.27,2120000,18.27
4/5/1950,18.120001,18.120001,18.120001,2150000,18.120001
5/5/1950,18.219999,18.219999,18.219999,1800000,18.219999
8/5/1950,18.27,18.27,18.27,1680000,18.27
9/5/1950,18.27,18.27,18.27,1720000,18.27
10/5/1950,18.290001,18.290001,18.290001,1880000,18.290001
11/5/1950,18.290001,18.290001,18.290001,1750000,18.290001
12/5/1950,18.18,18.18,18.18,1790000,18.18
15/5/1950,18.26,18.26,18.26,1220000,18.26
16/5/1950,18.440001,18.440001,18.440001,1730000,18.440001
17/5/1950,18.52,18.52,18.52,2020000,18.52
18/5/1950,18.559999,18.559999,18.559999,5240000,18.559999
19/5/1950,18.68,18.68,18.68,2110000,18.68
22/5/1950,18.6,18.6,18.6,1620000,18.6
23/5/1950,18.709999,18.709999,18.709999,1460000,18.709999
24/5/1950,18.690001,18.690001,18.690001,1850000,18.690001
25/5/1950,18.690001,18.690001,18.690001,1480000,18.690001
26/5/1950,18.67,18.67,18.67,1330000,18.67
29/5/1950,18.719999,18.719999,18.719999,1110000,18.719999
31/5/1950,18.780001,18.780001,18.780001,1530000,18.780001
1/6/1950,18.77,18.77,18.77,1580000,18.77
2/6/1950,18.790001,18.790001,18.790001,1450000,18.790001
5/6/1950,18.6,18.6,18.6,1630000,18.6
6/6/1950,18.879999,18.879999,18.879999,2250000,18.879999
7/6/1950,18.93,18.93,18.93,1750000,18.93
8/6/1950,19.139999,19.139999,19.139999,1780000,19.139999
9/6/1950,19.26,19.26,19.26,2130000,19.26
12/6/1950,19.4,19.4,19.4,1790000,19.4
13/6/1950,19.25,19.25,19.25,1790000,19.25
14/6/1950,18.98,18.98,18.98,1650000,18.98
15/6/1950,18.93,18.93,18.93,1530000,18.93
16/6/1950,18.969999,18.969999,18.969999,1180000,18.969999
19/6/1950,18.92,18.92,18.92,1290000,18.92
20/6/1950,18.83,18.83,18.83,1470000,18.83
21/6/1950,19,19,19,1750000,19
22/6/1950,19.16,19.16,19.16,1830000,19.16
23/6/1950,19.139999,19.139999,19.139999,1700000,19.139999
26/6/1950,18.110001,18.110001,18.110001,3950000,18.110001
27/6/1950,17.91,17.91,17.91,4860000,17.91
28/6/1950,18.110001,18.110001,18.110001,2600000,18.110001
29/6/1950,17.440001,17.440001,17.440001,3040000,17.440001
30/6/1950,17.690001,17.690001,17.690001,2660000,17.690001
3/7/1950,17.639999,17.639999,17.639999,1550000,17.639999
5/7/1950,17.809999,17.809999,17.809999,1400000,17.809999
6/7/1950,17.91,17.91,17.91,1570000,17.91
7/7/1950,17.67,17.67,17.67,1870000,17.67
10/7/1950,17.59,17.59,17.59,1960000,17.59
11/7/1950,17.32,17.32,17.32,3250000,17.32
12/7/1950,16.870001,16.870001,16.870001,3200000,16.870001
13/7/1950,16.690001,16.690001,16.690001,2660000,16.690001
14/7/1950,16.870001,16.870001,16.870001,1900000,16.870001
17/7/1950,16.68,16.68,16.68,1520000,16.68
18/7/1950,17.059999,17.059999,17.059999,1820000,17.059999
19/7/1950,17.360001,17.360001,17.360001,2430000,17.360001
20/7/1950,17.610001,17.610001,17.610001,3160000,17.610001
21/7/1950,17.59,17.59,17.59,2810000,17.59
24/7/1950,17.48,17.48,17.48,2300000,17.48
25/7/1950,17.23,17.23,17.23,2770000,17.23
26/7/1950,17.27,17.27,17.27,2460000,17.27
27/7/1950,17.5,17.5,17.5,2300000,17.5
28/7/1950,17.690001,17.690001,17.690001,2050000,17.690001
31/7/1950,17.84,17.84,17.84,1590000,17.84
1/8/1950,18.02,18.02,18.02,1970000,18.02
2/8/1950,17.950001,17.950001,17.950001,1980000,17.950001
3/8/1950,17.99,17.99,17.99,1660000,17.99
4/8/1950,18.139999,18.139999,18.139999,1600000,18.139999
7/8/1950,18.41,18.41,18.41,1850000,18.41
8/8/1950,18.459999,18.459999,18.459999,2180000,18.459999
9/8/1950,18.610001,18.610001,18.610001,1760000,18.610001
10/8/1950,18.48,18.48,18.48,1870000,18.48
11/8/1950,18.280001,18.280001,18.280001,1680000,18.280001
14/8/1950,18.290001,18.290001,18.290001,1280000,18.290001
15/8/1950,18.32,18.32,18.32,1330000,18.32
16/8/1950,18.34,18.34,18.34,1770000,18.34
17/8/1950,18.540001,18.540001,18.540001,2170000,18.540001
18/8/1950,18.68,18.68,18.68,1780000,18.68
21/8/1950,18.700001,18.700001,18.700001,1840000,18.700001
22/8/1950,18.68,18.68,18.68,1550000,18.68
23/8/1950,18.82,18.82,18.82,1580000,18.82
24/8/1950,18.790001,18.790001,18.790001,1620000,18.790001
25/8/1950,18.540001,18.540001,18.540001,1610000,18.540001
28/8/1950,18.530001,18.530001,18.530001,1300000,18.530001
29/8/1950,18.540001,18.540001,18.540001,1890000,18.540001
30/8/1950,18.43,18.43,18.43,1490000,18.43
31/8/1950,18.42,18.42,18.42,1140000,18.42
1/9/1950,18.549999,18.549999,18.549999,1290000,18.549999
5/9/1950,18.68,18.68,18.68,1250000,18.68
6/9/1950,18.540001,18.540001,18.540001,1300000,18.540001
7/9/1950,18.59,18.59,18.59,1340000,18.59
8/9/1950,18.75,18.75,18.75,1960000,18.75
11/9/1950,18.610001,18.610001,18.610001,1860000,18.610001
12/9/1950,18.870001,18.870001,18.870001,1680000,18.870001
13/9/1950,19.09,19.09,19.09,2600000,19.09
14/9/1950,19.18,19.18,19.18,2350000,19.18
15/9/1950,19.290001,19.290001,19.290001,2410000,19.290001
18/9/1950,19.370001,19.370001,19.370001,2040000,19.370001
19/9/1950,19.309999,19.309999,19.309999,1590000,19.309999
20/9/1950,19.209999,19.209999,19.209999,2100000,19.209999
21/9/1950,19.370001,19.370001,19.370001,1650000,19.370001
22/9/1950,19.440001,19.440001,19.440001,2510000,19.440001
25/9/1950,19.42,19.42,19.42,2020000,19.42
26/9/1950,19.139999,19.139999,19.139999,2280000,19.139999
27/9/1950,19.41,19.41,19.41,2360000,19.41
28/9/1950,19.42,19.42,19.42,2200000,19.42
29/9/1950,19.450001,19.450001,19.450001,1800000,19.450001
2/10/1950,19.690001,19.690001,19.690001,2200000,19.690001
3/10/1950,19.66,19.66,19.66,2480000,19.66
4/10/1950,20,20,20,2920000,20
5/10/1950,19.889999,19.889999,19.889999,2490000,19.889999
6/10/1950,20.120001,20.120001,20.120001,2360000,20.120001
9/10/1950,20,20,20,2330000,20
10/10/1950,19.780001,19.780001,19.780001,1870000,19.780001
11/10/1950,19.860001,19.860001,19.860001,2200000,19.860001
13/10/1950,19.85,19.85,19.85,2030000,19.85
16/10/1950,19.709999,19.709999,19.709999,1630000,19.709999
17/10/1950,19.889999,19.889999,19.889999,2010000,19.889999
18/10/1950,20.01,20.01,20.01,2410000,20.01
19/10/1950,20.02,20.02,20.02,2250000,20.02
20/10/1950,19.959999,19.959999,19.959999,1840000,19.959999
23/10/1950,19.959999,19.959999,19.959999,1850000,19.959999
24/10/1950,20.08,20.08,20.08,1790000,20.08
25/10/1950,20.049999,20.049999,20.049999,1930000,20.049999
26/10/1950,19.610001,19.610001,19.610001,3000000,19.610001
27/10/1950,19.77,19.77,19.77,1800000,19.77
30/10/1950,19.610001,19.610001,19.610001,1790000,19.610001
31/10/1950,19.530001,19.530001,19.530001,2010000,19.530001
1/11/1950,19.559999,19.559999,19.559999,1780000,19.559999
2/11/1950,19.73,19.73,19.73,1580000,19.73
3/11/1950,19.85,19.85,19.85,1560000,19.85
6/11/1950,19.360001,19.360001,19.360001,2580000,19.360001
8/11/1950,19.559999,19.559999,19.559999,1850000,19.559999
9/11/1950,19.790001,19.790001,19.790001,1760000,19.790001
10/11/1950,19.940001,19.940001,19.940001,1640000,19.940001
13/11/1950,20.01,20.01,20.01,1630000,20.01
14/11/1950,19.860001,19.860001,19.860001,1780000,19.860001
15/11/1950,19.82,19.82,19.82,1620000,19.82
16/11/1950,19.719999,19.719999,19.719999,1760000,19.719999
17/11/1950,19.860001,19.860001,19.860001,2130000,19.860001
20/11/1950,19.93,19.93,19.93,2250000,19.93
21/11/1950,19.879999,19.879999,19.879999,2010000,19.879999
22/11/1950,20.16,20.16,20.16,2730000,20.16
24/11/1950,20.32,20.32,20.32,2620000,20.32
27/11/1950,20.18,20.18,20.18,1740000,20.18
28/11/1950,19.559999,19.559999,19.559999,2970000,19.559999
29/11/1950,19.370001,19.370001,19.370001,2770000,19.370001
30/11/1950,19.51,19.51,19.51,2080000,19.51
1/12/1950,19.66,19.66,19.66,1870000,19.66
4/12/1950,19,19,19,2510000,19
5/12/1950,19.309999,19.309999,19.309999,1940000,19.309999
6/12/1950,19.450001,19.450001,19.450001,2010000,19.450001
7/12/1950,19.4,19.4,19.4,1810000,19.4
8/12/1950,19.4,19.4,19.4,2310000,19.4
11/12/1950,19.719999,19.719999,19.719999,2600000,19.719999
12/12/1950,19.68,19.68,19.68,2140000,19.68
13/12/1950,19.67,19.67,19.67,2030000,19.67
14/12/1950,19.43,19.43,19.43,2660000,19.43
15/12/1950,19.33,19.33,19.33,2420000,19.33
18/12/1950,19.85,19.85,19.85,4500000,19.85
19/12/1950,19.959999,19.959999,19.959999,3650000,19.959999
20/12/1950,19.969999,19.969999,19.969999,3510000,19.969999
21/12/1950,19.98,19.98,19.98,3990000,19.98
22/12/1950,20.07,20.07,20.07,2720000,20.07
26/12/1950,19.92,19.92,19.92,2660000,19.92
27/12/1950,20.299999,20.299999,20.299999,2940000,20.299999
28/12/1950,20.379999,20.379999,20.379999,3560000,20.379999
29/12/1950,20.43,20.43,20.43,3440000,20.43
2/1/1951,20.77,20.77,20.77,3030000,20.77
3/1/1951,20.690001,20.690001,20.690001,3370000,20.690001
4/1/1951,20.870001,20.870001,20.870001,3390000,20.870001
5/1/1951,20.870001,20.870001,20.870001,3390000,20.870001
8/1/1951,21,21,21,2780000,21
9/1/1951,21.120001,21.120001,21.120001,3800000,21.120001
10/1/1951,20.85,20.85,20.85,3270000,20.85
11/1/1951,21.190001,21.190001,21.190001,3490000,21.190001
12/1/1951,21.110001,21.110001,21.110001,2950000,21.110001
15/1/1951,21.299999,21.299999,21.299999,2830000,21.299999
16/1/1951,21.459999,21.459999,21.459999,3740000,21.459999
17/1/1951,21.549999,21.549999,21.549999,3880000,21.549999
18/1/1951,21.4,21.4,21.4,3490000,21.4
19/1/1951,21.360001,21.360001,21.360001,3170000,21.360001
22/1/1951,21.18,21.18,21.18,2570000,21.18
23/1/1951,21.26,21.26,21.26,2080000,21.26
24/1/1951,21.16,21.16,21.16,1990000,21.16
25/1/1951,21.030001,21.030001,21.030001,2520000,21.030001
26/1/1951,21.26,21.26,21.26,2230000,21.26
29/1/1951,21.67,21.67,21.67,2630000,21.67
30/1/1951,21.74,21.74,21.74,2480000,21.74
31/1/1951,21.66,21.66,21.66,2340000,21.66
1/2/1951,21.77,21.77,21.77,2380000,21.77
2/2/1951,21.959999,21.959999,21.959999,3030000,21.959999
5/2/1951,22.200001,22.200001,22.200001,2680000,22.200001
6/2/1951,22.120001,22.120001,22.120001,2370000,22.120001
7/2/1951,21.99,21.99,21.99,2020000,21.99
8/2/1951,22.09,22.09,22.09,2120000,22.09
9/2/1951,22.17,22.17,22.17,2550000,22.17
13/2/1951,22.18,22.18,22.18,2400000,22.18
14/2/1951,22.120001,22.120001,22.120001,2050000,22.120001
15/2/1951,22,22,22,1700000,22
16/2/1951,22.129999,22.129999,22.129999,1860000,22.129999
19/2/1951,21.83,21.83,21.83,1910000,21.83
20/2/1951,21.790001,21.790001,21.790001,2010000,21.790001
21/2/1951,21.860001,21.860001,21.860001,1670000,21.860001
23/2/1951,21.92,21.92,21.92,1540000,21.92
26/2/1951,21.93,21.93,21.93,1650000,21.93
27/2/1951,21.76,21.76,21.76,1680000,21.76
28/2/1951,21.799999,21.799999,21.799999,1640000,21.799999
1/3/1951,21.85,21.85,21.85,1610000,21.85
2/3/1951,21.93,21.93,21.93,1570000,21.93
5/3/1951,21.790001,21.790001,21.790001,1690000,21.790001
6/3/1951,21.790001,21.790001,21.790001,1490000,21.790001
7/3/1951,21.860001,21.860001,21.860001,1770000,21.860001
8/3/1951,21.950001,21.950001,21.950001,1440000,21.950001
9/3/1951,21.950001,21.950001,21.950001,1610000,21.950001
12/3/1951,21.700001,21.700001,21.700001,1640000,21.700001
13/3/1951,21.41,21.41,21.41,2330000,21.41
14/3/1951,21.25,21.25,21.25,2110000,21.25
15/3/1951,21.290001,21.290001,21.290001,2070000,21.290001
16/3/1951,21.639999,21.639999,21.639999,1660000,21.639999
19/3/1951,21.559999,21.559999,21.559999,1120000,21.559999
20/3/1951,21.52,21.52,21.52,1020000,21.52
21/3/1951,21.639999,21.639999,21.639999,1310000,21.639999
22/3/1951,21.73,21.73,21.73,1290000,21.73
26/3/1951,21.530001,21.530001,21.530001,1230000,21.530001
27/3/1951,21.51,21.51,21.51,1250000,21.51
28/3/1951,21.26,21.26,21.26,1770000,21.26
29/3/1951,21.33,21.33,21.33,1300000,21.33
30/3/1951,21.48,21.48,21.48,1150000,21.48
2/4/1951,21.32,21.32,21.32,1280000,21.32
3/4/1951,21.26,21.26,21.26,1220000,21.26
4/4/1951,21.4,21.4,21.4,1300000,21.4
5/4/1951,21.690001,21.690001,21.690001,1790000,21.690001
6/4/1951,21.719999,21.719999,21.719999,1450000,21.719999
9/4/1951,21.68,21.68,21.68,1110000,21.68
10/4/1951,21.65,21.65,21.65,1280000,21.65
11/4/1951,21.639999,21.639999,21.639999,1420000,21.639999
12/4/1951,21.83,21.83,21.83,1530000,21.83
13/4/1951,22.09,22.09,22.09,2120000,22.09
16/4/1951,22.040001,22.040001,22.040001,1730000,22.040001
17/4/1951,22.09,22.09,22.09,1470000,22.09
18/4/1951,22.129999,22.129999,22.129999,1780000,22.129999
19/4/1951,22.040001,22.040001,22.040001,1520000,22.040001
20/4/1951,22.040001,22.040001,22.040001,940000,22.040001
23/4/1951,22.049999,22.049999,22.049999,1160000,22.049999
24/4/1951,21.959999,21.959999,21.959999,1420000,21.959999
25/4/1951,21.969999,21.969999,21.969999,1520000,21.969999
26/4/1951,22.16,22.16,22.16,1800000,22.16
27/4/1951,22.389999,22.389999,22.389999,2120000,22.389999
30/4/1951,22.43,22.43,22.43,1790000,22.43
1/5/1951,22.530001,22.530001,22.530001,1760000,22.530001
2/5/1951,22.620001,22.620001,22.620001,1900000,22.620001
3/5/1951,22.809999,22.809999,22.809999,2060000,22.809999
4/5/1951,22.77,22.77,22.77,2050000,22.77
7/5/1951,22.629999,22.629999,22.629999,1580000,22.629999
8/5/1951,22.610001,22.610001,22.610001,1600000,22.610001
9/5/1951,22.639999,22.639999,22.639999,1960000,22.639999
10/5/1951,22.51,22.51,22.51,1660000,22.51
11/5/1951,22.33,22.33,22.33,1640000,22.33
14/5/1951,22.18,22.18,22.18,1250000,22.18
15/5/1951,21.76,21.76,21.76,2020000,21.76
16/5/1951,21.690001,21.690001,21.690001,1660000,21.690001
17/5/1951,21.91,21.91,21.91,1370000,21.91
18/5/1951,21.51,21.51,21.51,1660000,21.51
21/5/1951,21.459999,21.459999,21.459999,1580000,21.459999
22/5/1951,21.360001,21.360001,21.360001,1440000,21.360001
23/5/1951,21.16,21.16,21.16,1540000,21.16
24/5/1951,21.049999,21.049999,21.049999,2580000,21.049999
25/5/1951,21.030001,21.030001,21.030001,1210000,21.030001
28/5/1951,21.209999,21.209999,21.209999,1240000,21.209999
29/5/1951,21.35,21.35,21.35,1190000,21.35
31/5/1951,21.52,21.52,21.52,1220000,21.52
1/6/1951,21.48,21.48,21.48,9810000,21.48
4/6/1951,21.24,21.24,21.24,1100000,21.24
5/6/1951,21.33,21.33,21.33,1180000,21.33
6/6/1951,21.48,21.48,21.48,1200000,21.48
7/6/1951,21.559999,21.559999,21.559999,1340000,21.559999
8/6/1951,21.49,21.49,21.49,1000000,21.49
11/6/1951,21.610001,21.610001,21.610001,1220000,21.610001
12/6/1951,21.52,21.52,21.52,1200000,21.52
13/6/1951,21.549999,21.549999,21.549999,1060000,21.549999
14/6/1951,21.84,21.84,21.84,1300000,21.84
15/6/1951,22.040001,22.040001,22.040001,1370000,22.040001
18/6/1951,22.049999,22.049999,22.049999,1050000,22.049999
19/6/1951,22.02,22.02,22.02,1100000,22.02
20/6/1951,21.91,21.91,21.91,1120000,21.91
21/6/1951,21.780001,21.780001,21.780001,1100000,21.780001
22/6/1951,21.549999,21.549999,21.549999,1340000,21.549999
25/6/1951,21.290001,21.290001,21.290001,2440000,21.290001
26/6/1951,21.299999,21.299999,21.299999,1260000,21.299999
27/6/1951,21.370001,21.370001,21.370001,1360000,21.370001
28/6/1951,21.1,21.1,21.1,1940000,21.1
29/6/1951,20.959999,20.959999,20.959999,1730000,20.959999
2/7/1951,21.1,21.1,21.1,1350000,21.1
3/7/1951,21.23,21.23,21.23,1250000,21.23
5/7/1951,21.639999,21.639999,21.639999,1410000,21.639999
6/7/1951,21.639999,21.639999,21.639999,1170000,21.639999
9/7/1951,21.73,21.73,21.73,1110000,21.73
10/7/1951,21.629999,21.629999,21.629999,990000,21.629999
11/7/1951,21.68,21.68,21.68,970000,21.68
12/7/1951,21.799999,21.799999,21.799999,1050000,21.799999
13/7/1951,21.98,21.98,21.98,1320000,21.98
16/7/1951,21.73,21.73,21.73,1200000,21.73
17/7/1951,21.92,21.92,21.92,1280000,21.92
18/7/1951,21.879999,21.879999,21.879999,1370000,21.879999
19/7/1951,21.84,21.84,21.84,1120000,21.84
20/7/1951,21.879999,21.879999,21.879999,1390000,21.879999
23/7/1951,22.1,22.1,22.1,1320000,22.1
24/7/1951,22.440001,22.440001,22.440001,1740000,22.440001
25/7/1951,22.32,22.32,22.32,1870000,22.32
26/7/1951,22.469999,22.469999,22.469999,1480000,22.469999
27/7/1951,22.530001,22.530001,22.530001,1450000,22.530001
30/7/1951,22.629999,22.629999,22.629999,1600000,22.629999
31/7/1951,22.4,22.4,22.4,1550000,22.4
1/8/1951,22.51,22.51,22.51,1680000,22.51
2/8/1951,22.82,22.82,22.82,2130000,22.82
3/8/1951,22.85,22.85,22.85,1570000,22.85
6/8/1951,23.01,23.01,23.01,1600000,23.01
7/8/1951,23.030001,23.030001,23.030001,1810000,23.030001
8/8/1951,22.93,22.93,22.93,1410000,22.93
9/8/1951,22.84,22.84,22.84,1500000,22.84
10/8/1951,22.790001,22.790001,22.790001,1260000,22.790001
13/8/1951,22.799999,22.799999,22.799999,1320000,22.799999
14/8/1951,22.700001,22.700001,22.700001,1180000,22.700001
15/8/1951,22.790001,22.790001,22.790001,1340000,22.790001
16/8/1951,22.870001,22.870001,22.870001,1750000,22.870001
17/8/1951,22.940001,22.940001,22.940001,1620000,22.940001
20/8/1951,22.93,22.93,22.93,1130000,22.93
21/8/1951,22.83,22.83,22.83,1400000,22.83
22/8/1951,22.75,22.75,22.75,1130000,22.75
23/8/1951,22.9,22.9,22.9,1230000,22.9
24/8/1951,22.879999,22.879999,22.879999,1210000,22.879999
27/8/1951,22.85,22.85,22.85,1080000,22.85
28/8/1951,22.9,22.9,22.9,1280000,22.9
29/8/1951,23.08,23.08,23.08,1520000,23.08
30/8/1951,23.24,23.24,23.24,1950000,23.24
31/8/1951,23.280001,23.280001,23.280001,1530000,23.280001
4/9/1951,23.280001,23.280001,23.280001,1520000,23.280001
5/9/1951,23.42,23.42,23.42,1850000,23.42
6/9/1951,23.469999,23.469999,23.469999,2150000,23.469999
7/9/1951,23.530001,23.530001,23.530001,1970000,23.530001
10/9/1951,23.620001,23.620001,23.620001,2190000,23.620001
11/9/1951,23.5,23.5,23.5,2040000,23.5
12/9/1951,23.6,23.6,23.6,2180000,23.6
13/9/1951,23.709999,23.709999,23.709999,2350000,23.709999
14/9/1951,23.690001,23.690001,23.690001,2170000,23.690001
17/9/1951,23.620001,23.620001,23.620001,1800000,23.620001
18/9/1951,23.59,23.59,23.59,2030000,23.59
19/9/1951,23.59,23.59,23.59,2070000,23.59
20/9/1951,23.57,23.57,23.57,2100000,23.57
21/9/1951,23.4,23.4,23.4,2180000,23.4
24/9/1951,23.299999,23.299999,23.299999,1630000,23.299999
25/9/1951,23.379999,23.379999,23.379999,1740000,23.379999
26/9/1951,23.4,23.4,23.4,1520000,23.4
27/9/1951,23.27,23.27,23.27,1540000,23.27
28/9/1951,23.26,23.26,23.26,1390000,23.26
1/10/1951,23.469999,23.469999,23.469999,1330000,23.469999
2/10/1951,23.639999,23.639999,23.639999,1870000,23.639999
3/10/1951,23.790001,23.790001,23.790001,2780000,23.790001
4/10/1951,23.719999,23.719999,23.719999,1810000,23.719999
5/10/1951,23.780001,23.780001,23.780001,2080000,23.780001
8/10/1951,23.75,23.75,23.75,1860000,23.75
9/10/1951,23.65,23.65,23.65,1750000,23.65
10/10/1951,23.610001,23.610001,23.610001,1320000,23.610001
11/10/1951,23.700001,23.700001,23.700001,1760000,23.700001
15/10/1951,23.85,23.85,23.85,1720000,23.85
16/10/1951,23.77,23.77,23.77,1730000,23.77
17/10/1951,23.690001,23.690001,23.690001,1460000,23.690001
18/10/1951,23.67,23.67,23.67,1450000,23.67
19/10/1951,23.32,23.32,23.32,1990000,23.32
22/10/1951,22.75,22.75,22.75,2690000,22.75
23/10/1951,22.84,22.84,22.84,2110000,22.84
24/10/1951,23.030001,23.030001,23.030001,1670000,23.030001
25/10/1951,22.959999,22.959999,22.959999,1360000,22.959999
26/10/1951,22.809999,22.809999,22.809999,1710000,22.809999
29/10/1951,22.690001,22.690001,22.690001,1780000,22.690001
30/10/1951,22.66,22.66,22.66,1530000,22.66
31/10/1951,22.940001,22.940001,22.940001,1490000,22.940001
1/11/1951,23.1,23.1,23.1,1430000,23.1
2/11/1951,22.93,22.93,22.93,1230000,22.93
5/11/1951,22.82,22.82,22.82,1130000,22.82
7/11/1951,22.49,22.49,22.49,1490000,22.49
8/11/1951,22.469999,22.469999,22.469999,1410000,22.469999
9/11/1951,22.75,22.75,22.75,1470000,22.75
13/11/1951,22.790001,22.790001,22.790001,1160000,22.790001
14/11/1951,22.85,22.85,22.85,1220000,22.85
15/11/1951,22.84,22.84,22.84,1200000,22.84
16/11/1951,22.82,22.82,22.82,1140000,22.82
19/11/1951,22.73,22.73,22.73,1030000,22.73
20/11/1951,22.68,22.68,22.68,1130000,22.68
21/11/1951,22.639999,22.639999,22.639999,1090000,22.639999
23/11/1951,22.4,22.4,22.4,1210000,22.4
26/11/1951,22.43,22.43,22.43,1180000,22.43
27/11/1951,22.66,22.66,22.66,1310000,22.66
28/11/1951,22.610001,22.610001,22.610001,1150000,22.610001
29/11/1951,22.67,22.67,22.67,1070000,22.67
30/11/1951,22.879999,22.879999,22.879999,1530000,22.879999
3/12/1951,23.01,23.01,23.01,1220000,23.01
4/12/1951,23.139999,23.139999,23.139999,1280000,23.139999
5/12/1951,23.07,23.07,23.07,1330000,23.07
6/12/1951,23.34,23.34,23.34,1840000,23.34
7/12/1951,23.379999,23.379999,23.379999,1990000,23.379999
10/12/1951,23.42,23.42,23.42,1340000,23.42
11/12/1951,23.299999,23.299999,23.299999,1360000,23.299999
12/12/1951,23.370001,23.370001,23.370001,1280000,23.370001
13/12/1951,23.389999,23.389999,23.389999,1380000,23.389999
14/12/1951,23.370001,23.370001,23.370001,1360000,23.370001
17/12/1951,23.41,23.41,23.41,1220000,23.41
18/12/1951,23.49,23.49,23.49,1290000,23.49
19/12/1951,23.57,23.57,23.57,1510000,23.57
20/12/1951,23.57,23.57,23.57,1340000,23.57
21/12/1951,23.51,23.51,23.51,1250000,23.51
24/12/1951,23.540001,23.540001,23.540001,680000,23.540001
26/12/1951,23.440001,23.440001,23.440001,1520000,23.440001
27/12/1951,23.65,23.65,23.65,1460000,23.65
28/12/1951,23.690001,23.690001,23.690001,1470000,23.690001
31/12/1951,23.77,23.77,23.77,1440000,23.77
2/1/1952,23.799999,23.799999,23.799999,1070000,23.799999
3/1/1952,23.879999,23.879999,23.879999,1220000,23.879999
4/1/1952,23.92,23.92,23.92,1480000,23.92
7/1/1952,23.91,23.91,23.91,1540000,23.91
8/1/1952,23.82,23.82,23.82,1390000,23.82
9/1/1952,23.74,23.74,23.74,1370000,23.74
10/1/1952,23.860001,23.860001,23.860001,1520000,23.860001
11/1/1952,23.98,23.98,23.98,1760000,23.98
14/1/1952,24.16,24.16,24.16,1510000,24.16
15/1/1952,24.059999,24.059999,24.059999,1340000,24.059999
16/1/1952,24.09,24.09,24.09,1430000,24.09
17/1/1952,24.200001,24.200001,24.200001,1590000,24.200001
18/1/1952,24.25,24.25,24.25,1740000,24.25
21/1/1952,24.459999,24.459999,24.459999,1730000,24.459999
22/1/1952,24.66,24.66,24.66,1920000,24.66
23/1/1952,24.540001,24.540001,24.540001,1680000,24.540001
24/1/1952,24.559999,24.559999,24.559999,1570000,24.559999
25/1/1952,24.549999,24.549999,24.549999,1650000,24.549999
28/1/1952,24.610001,24.610001,24.610001,1590000,24.610001
29/1/1952,24.57,24.57,24.57,1730000,24.57
30/1/1952,24.23,24.23,24.23,1880000,24.23
31/1/1952,24.139999,24.139999,24.139999,1810000,24.139999
1/2/1952,24.299999,24.299999,24.299999,1350000,24.299999
4/2/1952,24.120001,24.120001,24.120001,1640000,24.120001
5/2/1952,24.110001,24.110001,24.110001,1590000,24.110001
6/2/1952,24.18,24.18,24.18,1310000,24.18
7/2/1952,24.110001,24.110001,24.110001,1170000,24.110001
8/2/1952,24.24,24.24,24.24,1350000,24.24
11/2/1952,24.110001,24.110001,24.110001,1140000,24.110001
13/2/1952,23.92,23.92,23.92,1300000,23.92
14/2/1952,23.870001,23.870001,23.870001,1340000,23.870001
15/2/1952,23.860001,23.860001,23.860001,1200000,23.860001
